exit_reason,minutes_to_exit,mfe_r,mae_r,r_final,r_at_60min,r_at_120min,r_at_240min,r_at_480min,r_at_720min,action
SL,281.0,0.93866872698952,-1.0825510012198614,-1.0,0.06249778976114427,-0.03536962827142492,0.3461416048309625,-1.0,-1.0,LONG
SL,181.0,0.20528950419060288,-1.2457381693621163,-1.0,-0.3923957042013472,-0.5365893063476311,-1.0,-1.0,-1.0,LONG
SL,46.0,0.1975479676245229,-1.3245648544881978,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,LONG
TIMEOUT,720.0,1.016345613426133,-0.7093583051338676,0.7464005142792406,0.2748840603662779,-0.3866280579548193,-0.14245816267157538,0.6337304614620657,0.7464005142792406,LONG
TIMEOUT,720.0,1.3301965829439146,-0.8963841421320111,0.9408155839283887,-0.5585436156002841,-0.7441862578695092,-0.09144798566090574,0.5312384750054184,0.9408155839283887,LONG
TIMEOUT,720.0,1.653329013581812,-0.6262634962902224,1.2232484297586286,-0.26532663709707105,0.1207533946888124,0.34472612949519277,0.7033471701600675,1.2232484297586286,LONG
TIMEOUT,720.0,1.7364477981463413,-0.18534545345449216,1.5918003399609053,0.2224823741374979,0.38832670485889975,0.9048520948153214,0.5177124148184308,1.5918003399609053,LONG
TP,535.0,2.0742126980948994,-0.4753885132430296,1.9999999999999882,-0.35634897188049375,0.5000173838697604,1.2804447218542516,0.9333315764587848,1.9999999999999882,LONG
TP,435.0,2.010884629856133,-0.4953402595567283,2.0,0.10852653589625409,0.3318670392394401,-0.218146538149157,2.0,2.0,LONG
TP,231.0,2.0384777481348606,-0.14862479902789233,2.00000000000001,0.6465406012757696,0.5556385835217066,2.00000000000001,2.00000000000001,2.00000000000001,LONG
SL,677.0,1.5968974120737367,-1.166587139473391,-1.0,0.13293556397026257,-0.10739857053253371,1.3505966903191222,0.20883055381326,-1.0,LONG
SL,286.0,0.23801227276447381,-1.0255037804481317,-1.0,-0.16718096513816655,-0.05342159228380445,-0.06796943661109493,-1.0,-1.0,LONG
SL,205.0,0.3946369503261474,-1.201478560380059,-1.0,0.09573128601460647,-0.17338565365942207,-1.0,-1.0,-1.0,LONG
SL,40.0,0.3990887472582098,-1.029107635426324,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,LONG
TIMEOUT,720.0,1.6808852428092877,-0.9470758551876061,1.3579958246253678,-0.49961490221050736,-0.007474292087587699,0.06909567796528068,1.4684492521419876,1.3579958246253678,LONG
TIMEOUT,720.0,1.707089210044493,-0.36932855194038583,-0.19252761358434506,0.1819328007989663,0.00248315924657515,0.9551885901819998,0.7805397231729838,-0.19252761358434506,LONG
SL,664.0,1.9245528756572716,-1.0583633685330662,-1.0,0.419324973743587,1.011526015281747,1.5836251884716912,1.216565072433448,-1.0,LONG
TIMEOUT,720.0,0.9017177994525564,-0.49303278344232165,0.25103502211930806,-0.2664318368092935,-0.2578966460572334,-0.29354361919817695,0.332370369285966,0.25103502211930806,SHORT
TP,86.0,2.051459258059992,-0.02777873064400805,2.0,0.8728077168347224,2.0,2.0,2.0,2.0,SHORT
TP,624.0,2.0897944224384877,-0.14824962527562277,1.9999999999999867,1.2793825929298064,0.3601181842325261,1.023155878378622,0.3767524925803732,1.9999999999999867,SHORT
TP,569.0,2.0196471791904362,-0.6483915471196651,2.0,0.16696262513825544,0.26978277414426777,-0.2157301257182124,0.5085753631909313,2.0,SHORT
TP,237.0,2.0961507490262177,-0.4267354192102463,2.0000000000000115,-0.19802754747664972,0.7520482788933986,2.0000000000000115,2.0000000000000115,2.0000000000000115,SHORT
TP,442.0,2.190679790253276,-0.32953229746098756,1.999999999999989,0.14371133626270102,0.5503630049719901,0.8015518141807304,1.999999999999989,1.999999999999989,SHORT
SL,227.0,1.5489192212835199,-1.0733684567958388,-1.0,1.0033260961348565,0.6752329330387098,-1.0,-1.0,-1.0,SHORT
TP,310.0,2.011789747188057,-0.4506964742862629,1.9999999999999907,-0.3138122323226141,0.769207717900176,0.6554099227154723,1.9999999999999907,1.9999999999999907,LONG
TP,257.0,2.0749190771484023,-0.022322387612768464,1.9999999999999902,0.5510440827836665,1.0619078678643692,1.4235305471911601,1.9999999999999902,1.9999999999999902,LONG
TP,233.0,2.1312488081651275,-0.15650351110339455,2.00000000000001,0.8932260051327273,0.9801476995097519,2.00000000000001,2.00000000000001,2.00000000000001,LONG
TP,696.0,2.1039800907973887,-0.07267004961379774,2.0,0.3606658662890619,0.6605496594182962,0.4323772081243187,0.251756662646222,2.0,LONG
TP,664.0,2.0053227802291698,-0.1836164333735404,2.0,0.6817973527177386,0.6444131294999448,0.4087479433591012,-0.0322206564749963,2.0,LONG
TP,458.0,2.1554992337411227,-0.7203733748729068,2.00000000000001,-0.030127975103926376,0.1609823147343918,-0.34242467226324586,2.00000000000001,2.00000000000001,LONG
TP,382.0,2.0167200129861707,-0.7246616590867507,1.9999999999999891,-0.3929234061802881,-0.5592705416434652,-0.20195880670458347,1.9999999999999891,1.9999999999999891,LONG
TP,152.0,2.419341212856758,-0.421078452176178,2.0,0.0984996237952733,-0.18003707672550792,2.0,2.0,2.0,LONG
SL,2.0,-0.7546286969766236,-1.0106795332267544,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,LONG
TIMEOUT,720.0,1.8869989218271837,-0.08145436522420502,1.5277182447561044,0.287293953496179,1.3690536295298081,1.7774681020567642,0.8839186126033066,1.5277182447561044,LONG
TP,199.0,2.1014436296908423,-0.27652834031895146,2.0,-0.051813281157067397,0.3541051314436118,2.0,2.0,2.0,LONG
TP,608.0,2.214549830425787,-0.9499963027286604,2.000000000000017,-0.4323069135581448,-0.2782836242181442,0.17987985602870774,1.1806591998078466,2.000000000000017,LONG
TP,429.0,2.095993442868927,-0.5133504846886036,1.9999999999999813,-0.3012120315025605,0.3698089251486115,0.46174923931900086,1.9999999999999813,1.9999999999999813,LONG
TP,390.0,2.005609186368563,-0.34767941232277993,2.0000000000000173,0.3085844565703367,0.5797819894356528,0.8471838955288896,2.0000000000000173,2.0000000000000173,LONG
SL,472.0,1.253458786180461,-1.3322191269776567,-1.0,0.5110823861336641,0.9024765687851635,-0.38589127674427776,-1.0,-1.0,LONG
SL,192.0,1.2396379448924697,-1.0044336534239275,-1.0,0.540210006776374,0.3613769917754941,-1.0,-1.0,-1.0,LONG
SL,132.0,0.16819759487837502,-1.038163432058248,-1.0,-0.1948656280238745,-0.2372824996411506,-1.0,-1.0,-1.0,LONG
TP,508.0,2.115883380458629,-0.1135946269317425,2.0,0.49855419597822104,0.6833289185971739,1.0939720273245892,0.991531394768577,2.0,LONG
TP,478.0,2.1410817787465617,-0.07619508109418369,1.9999999999999862,0.7535693520214739,1.1720327373907313,0.9557910972454441,1.9999999999999862,1.9999999999999862,LONG
TIMEOUT,720.0,1.881860907244017,-0.33985546770698155,0.8758763756753687,0.03179392658839841,0.6508494583652927,0.10865497241858262,1.2606446231747026,0.8758763756753687,LONG
TP,632.0,2.012527483237581,-0.28408041130294254,1.999999999999985,0.002329892066930618,0.2299936311779091,0.8762058380257958,0.25695381080946994,1.999999999999985,LONG
TP,316.0,2.000895798733518,-0.289437757049511,2.0,0.08898862716739096,1.4905145613027562,1.2386497801683698,2.0,2.0,LONG
TP,527.0,2.0114298128921173,-0.49933564255310675,2.0000000000000173,1.2691844181858583,0.9790633662411728,1.3670336443666677,1.572440872088662,2.0000000000000173,LONG
TIMEOUT,720.0,1.663556369249114,-0.42212742869696535,1.3556761206167587,0.1999937252737031,0.4940517776027372,0.6540467578216952,1.420872851852771,1.3556761206167587,LONG
TIMEOUT,720.0,0.7590550917605476,-0.40468288375287753,0.6710403233878902,0.04568440671116898,0.262772081133625,0.04464349617851822,0.26809229052277445,0.6710403233878902,LONG
TIMEOUT,720.0,0.6854244102833605,-0.40866860812649997,0.13576699728449723,0.024119777905860076,0.02859561298116907,-0.14782688623742726,-0.18388222434411133,0.13576699728449723,LONG
SL,646.0,1.0577978944894333,-1.0448153162753144,-1.0,0.5561341384982443,0.6838431959306024,0.17611149577412782,0.4422543491635403,-1.0,LONG
SL,492.0,0.5075519006809159,-1.1540500060818053,-1.0,-0.03805532995515059,0.1830490871098553,-0.17080648096149362,-0.09410581593560921,-1.0,LONG
SL,237.0,0.08606924603289098,-1.5710922486729646,-1.0,-0.47633743033472187,-0.8606924603289398,-1.0,-1.0,-1.0,LONG
SL,163.0,0.5598775093346161,-1.0769958771448487,-1.0,-0.11808872288172795,0.4259211362778199,-1.0,-1.0,-1.0,LONG
SL,87.0,0.3971852855741627,-1.1491292466725143,-1.0,0.08647806899546477,-1.0,-1.0,-1.0,-1.0,LONG
TIMEOUT,720.0,1.3857088894281422,-0.11681458995421112,1.0588065507788276,0.013500062449340619,0.18174877462789388,0.8229459555895348,1.1367945148456748,1.0588065507788276,LONG
SL,116.0,0.27580730984134905,-1.0516544505293939,-1.0,-0.3569656069944857,-1.0,-1.0,-1.0,-1.0,LONG
TIMEOUT,720.0,0.5262800322078666,-0.53569921100463,0.18254633837106998,0.2612163809975584,0.171535185693165,-0.10334563778420101,-0.2701049018339292,0.18254633837106998,LONG
TIMEOUT,720.0,0.2711238663690256,-0.863401251395764,-0.04946274404745608,0.0004251811809201086,-0.4319840798184911,-0.28756420536474064,-0.5001547958265995,-0.04946274404745608,LONG
TIMEOUT,720.0,0.36194101088257363,-0.8284196267981951,0.010260447720179073,-0.2933893239405496,-0.6484900363430084,-0.3295239441724623,0.015613724791568032,0.010260447720179073,LONG
TIMEOUT,720.0,1.0115746478274155,-0.7560872047222836,0.45185829087248375,-0.49973516790106076,-0.41197890571774376,-0.11812511646104597,-0.1950739571932154,0.45185829087248375,LONG
TP,678.0,2.1258307050721896,-0.10749465313743484,2.0,0.3679485146200285,0.5018029364683219,0.2284110233707654,0.16940383469689876,2.0,LONG
TP,437.0,2.0004361239872956,-0.3515459467233969,1.9999999999999867,-0.12484537346385506,-0.2616223560466292,-0.18406689677362872,1.9999999999999867,1.9999999999999867,LONG
TP,352.0,2.0198856633110243,-0.31104461817170626,2.0,0.02063051038894316,0.2759727505105216,0.9793144585396193,2.0,2.0,LONG
SL,335.0,0.6826813194961543,-1.0131395424045129,-1.0,0.21795528431151936,0.5382974391716379,-0.07050592882089413,-1.0,-1.0,LONG
SL,305.0,0.33100534458581454,-1.4416195985397704,-1.0,-0.16277900779244198,-0.3524742294718282,-0.1858500482669698,-1.0,-1.0,LONG
SL,125.0,0.4222701909867888,-1.2664471734844662,-1.0,0.15771537253724113,-0.30416536132180805,-1.0,-1.0,-1.0,LONG
SL,65.0,0.218400703171781,-1.4320046105402469,-1.0,-0.3728012002859195,-1.0,-1.0,-1.0,-1.0,LONG
TIMEOUT,720.0,0.9180872083509329,-0.5618145603341473,-0.07903575914107351,0.05089609257382333,0.14485810963319634,0.5209508706234303,-0.06924804903073142,-0.07903575914107351,LONG
TIMEOUT,720.0,0.7990971772931694,-0.3258857670614953,0.6385916665354536,0.15310311937292576,-0.06499660728096897,0.5752199744365113,0.4423380217732163,0.6385916665354536,LONG
TIMEOUT,720.0,0.6929516604885659,-0.33574560916290536,0.5463387331898201,0.14520897313855397,0.35319475372513326,0.27176541243473645,0.11031068401409819,0.5463387331898201,LONG
SL,182.0,0.20105776714897716,-1.3590410039660188,-1.0,-0.07969309378672494,-0.41671579575502393,-1.0,-1.0,-1.0,LONG
SL,47.0,0.20072988233480743,-1.2818366377668895,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,LONG
SL,93.0,0.27847781394518134,-1.0781521728536423,-1.0,0.04272102827569186,-1.0,-1.0,-1.0,-1.0,LONG
SL,322.0,0.5775596423361877,-1.050593545053953,-1.0,-0.04143362651541385,-0.0006277822199443544,-0.32927177435361976,-1.0,-1.0,LONG
TP,1.0,2.10904948731267,1.8832814779660867,1.9999999999999658,1.9999999999999658,1.9999999999999658,1.9999999999999658,1.9999999999999658,1.9999999999999658,LONG
TIMEOUT,720.0,1.1098919724485679,-0.8480635020490873,-0.2989842118420626,-0.25856919483432994,-0.4476071776123713,-0.12732903207807858,0.2737791474716597,-0.2989842118420626,LONG
TIMEOUT,720.0,1.722331701899645,-0.3533578749116085,1.6078474360384685,0.2692798929411032,0.4107151831599671,0.896294322869003,1.1674170208943893,1.6078474360384685,LONG
TIMEOUT,720.0,1.6232542002232508,-0.2355391561055292,0.6096418767578887,0.18563358851976094,0.6586022631393778,0.6603035893070598,0.24669229431598633,0.6096418767578887,SHORT
TIMEOUT,720.0,0.9770152501312539,-0.6957895598484146,0.6108877633714166,0.13425902306233328,0.14291495459036224,0.29448584070873673,-0.29853755333888043,0.6108877633714166,SHORT
TP,109.0,2.007637632960217,-0.052518463644625944,2.000000000000027,0.7119832628185241,2.000000000000027,2.000000000000027,2.000000000000027,2.000000000000027,SHORT
SL,283.0,1.2972952416195545,-1.0620627911813367,-1.0,0.17609871151300038,-0.6074884545094227,-0.6395300839710997,-1.0,-1.0,SHORT
SL,281.0,0.4197577438402989,-1.2526104101901288,-1.0,-0.3331410665399241,-0.616633367679393,-0.7559078264651068,-1.0,-1.0,SHORT
TIMEOUT,720.0,1.4575606721091678,-0.5288329105216425,0.18232856026566746,0.03683944555880581,-0.0024025725364475517,0.24185896866867318,1.2957874546552834,0.18232856026566746,SHORT
TIMEOUT,720.0,1.9583899581921542,-0.43680722769012,0.5150269449552004,0.12006565654266704,0.4191031764572791,0.44421074002386624,1.458813821585596,0.5150269449552004,SHORT
TIMEOUT,720.0,1.8773954310017578,-0.4907516112230072,0.35962990965112657,0.1050246638804216,0.48247694073551023,0.6648379480187638,0.928990890505876,0.35962990965112657,SHORT
TIMEOUT,720.0,1.4571353766129296,-0.7074771882456762,0.05934430361929157,-0.017745110395981884,0.19025085572067235,1.280847886449725,0.06748960019448119,0.05934430361929157,SHORT
TIMEOUT,720.0,1.41785476317075,-0.42972428996302936,0.4197854445469615,-0.012292782488297606,0.18753032008733397,0.9190816524224185,0.5026963392020083,0.4197854445469615,SHORT
TIMEOUT,720.0,1.1819750413969201,-0.5980335716158719,0.7752857900071791,0.08389204373552,0.8239475791555998,0.569188800672702,0.22855627663375733,0.7752857900071791,SHORT
TP,686.0,2.5607274752493434,-0.3352674302148064,2.0,1.0403088495356683,0.8780002206769121,0.5753223183038195,0.15038043566179798,2.0,SHORT
TIMEOUT,720.0,1.9518587263552278,-0.519611557170531,0.3669028242047227,0.3216930019451052,0.02391097266176351,0.04058837376197652,-0.3188799463378335,0.3669028242047227,SHORT
TIMEOUT,720.0,1.715318432448743,-0.8775802672095545,-0.5074070869981664,-0.24959285043865545,-0.6686727378305842,-0.35942213682255647,0.16400611287269018,-0.5074070869981664,SHORT
TP,341.0,2.7658824354962444,-0.2659644548525476,2.0,0.5050613234410252,0.05053078150581768,0.21518718172964543,2.0,2.0,SHORT
TP,281.0,2.5249497101811884,-0.570831932086426,1.9999999999999885,-0.2476625313814128,-0.3825681379062601,0.7704217566651274,1.9999999999999885,1.9999999999999885,SHORT
TP,116.0,2.7281317812296515,-0.060026369135211255,2.0000000000000244,0.24330688289472005,2.0000000000000244,2.0000000000000244,2.0000000000000244,2.0000000000000244,SHORT
SL,261.0,0.8140563284738092,-1.0445010847754466,-1.0,-0.5924748320299341,-0.30169172977356506,-0.1111316428318586,-1.0,-1.0,SHORT
TIMEOUT,720.0,1.8768888815238072,-0.7940423592464536,1.3872068814433764,0.28136424314016645,0.3168729517095112,0.39296304150101685,0.8992157722471767,1.3872068814433764,SHORT
SL,97.0,0.9587060553468468,-1.0997326082271675,-1.0,0.14788915885985973,-1.0,-1.0,-1.0,-1.0,SHORT
TP,510.0,2.215851583598246,-0.6565486173624417,2.0,-0.3711001150632303,-0.11585148419675036,0.47859118287465185,1.0848066811825436,2.0,SHORT
TP,149.0,2.197880370032736,-0.22261489278466193,1.9999999999999916,0.29272835525736757,0.5557003338684907,1.9999999999999916,1.9999999999999916,1.9999999999999916,SHORT
TP,104.0,2.0289475383771625,-0.16827382361937804,2.0,0.2508004596049551,2.0,2.0,2.0,2.0,SHORT
TP,127.0,2.053033775712497,-0.12307487900103131,2.0,0.40672627660458677,1.4540210999157146,2.0,2.0,2.0,SHORT
TP,102.0,2.2976501530477282,-0.49134364811328224,2.000000000000007,0.9251657049824337,2.000000000000007,2.000000000000007,2.000000000000007,2.000000000000007,SHORT
TIMEOUT,720.0,0.7993208271362218,-0.8412351809645582,-0.027045653387703057,0.20969994759378868,0.24917891083271587,0.5596271217570176,-0.6361496576454511,-0.027045653387703057,SHORT
SL,350.0,0.720132296466209,-1.0741003806743425,-1.0,0.21953030489898293,0.02607448065849554,-0.5813487703806489,-1.0,-1.0,SHORT
TIMEOUT,720.0,0.9685827938465629,-0.6759744999969522,-0.10436412320236194,-0.2366882622196816,-0.43659489935658186,-0.15265869597364884,-0.09270165671269674,-0.10436412320236194,SHORT
SL,487.0,1.0050669157107208,-1.3280281422772977,-1.0,-0.14638703483299342,0.14762760292480676,0.35335514481580577,-0.2648612876003753,-1.0,SHORT
SL,413.0,1.1847260413149912,-1.0145699806669224,-1.0,-0.12289048824583815,0.02527261218242269,0.8563750036471655,-1.0,-1.0,SHORT
SL,292.0,1.343785120314644,-1.038504164466258,-1.0,0.4408206333412392,0.9844571902635021,0.027445729087341386,-1.0,-1.0,SHORT
SL,186.0,0.7431878932854383,-1.1358280658542845,-1.0,0.5004324831322656,0.2897475124855681,-1.0,-1.0,-1.0,SHORT
TP,556.0,2.006111624395303,-0.8516271067549985,2.0000000000000258,0.3181561014257884,0.6235632940677984,0.634045730178885,1.231544588510999,2.0000000000000258,SHORT
TIMEOUT,720.0,1.9061579027238202,-0.2331517721112066,1.3531901388191065,0.410802049202779,0.4933718963016771,0.6339453549989564,1.0449748693452634,1.3531901388191065,SHORT
TIMEOUT,720.0,1.5629712425340752,-0.18427847500330083,0.7038351090727788,-0.004980499324419101,-0.0015847043304885635,0.6660285914738213,1.1025014413587662,0.7038351090727788,SHORT
SL,155.0,0.26811419419315,-1.0297526155255197,-1.0,0.05168174060012937,-0.13417841573647304,-1.0,-1.0,-1.0,LONG
TP,272.0,2.0020354112709056,-0.23646275987276316,2.0,0.16729500926220087,1.3184952875901228,1.4374446718581066,2.0,2.0,LONG
TP,434.0,2.2856645037528787,-0.247233497022117,1.9999999999999762,1.0468752424277679,0.3864498140091638,1.5319038421000335,1.9999999999999762,1.9999999999999762,LONG
SL,394.0,0.7746021242877731,-1.3447308112832976,-1.0,-0.08536032250597261,-0.29545922517828294,0.03301903592639006,-1.0,-1.0,LONG
SL,259.0,1.2165780341449497,-1.3639969146594473,-1.0,0.24927192523361089,0.38864977590187694,0.3162805072856577,-1.0,-1.0,LONG
SL,213.0,1.0431120200747779,-1.0367651261284814,-1.0,0.08092289781535998,0.09869420086499023,-1.0,-1.0,-1.0,LONG
SL,168.0,0.930604242576595,-1.1682189528284002,-1.0,0.10183487582222306,0.3208759294775554,-1.0,-1.0,-1.0,LONG
TP,238.0,2.0517337526498785,-0.34525701061914205,2.0,0.9959692853249473,1.0028188882165852,2.0,2.0,2.0,LONG
TP,292.0,2.1113656270460437,-0.272645588086499,2.0000000000000204,0.09306543686133995,0.03320538645296045,0.6261587159700086,2.0000000000000204,2.0000000000000204,LONG
TP,232.0,2.3023011486143594,-0.12067634691188799,2.0,0.07293891650699619,0.10856024782437002,2.0,2.0,2.0,LONG
SL,506.0,1.956819078055659,-1.0634666166768236,-1.0,-0.3774407820673935,-0.22681887373064338,0.9406907754275269,-0.5379353869169813,-1.0,LONG
SL,192.0,0.21563629046708568,-1.0188495735974075,-1.0,-0.2496617406393942,-0.2860264405110621,-1.0,-1.0,-1.0,LONG
TIMEOUT,720.0,0.8641709615778018,-0.9323100731979304,-0.1493745984541455,0.2649643449072307,0.04137695357434373,0.0827539071486702,0.4344580125305574,-0.1493745984541455,LONG
SL,636.0,0.7416501148669663,-1.06383299655689,-1.0,-0.11845800445792136,-0.028231537294328278,-0.16652791931041924,0.540405034829772,-1.0,LONG
SL,561.0,0.8241171198979225,-1.1013996759139608,-1.0,-0.14179452791135097,-0.18451597821463328,-0.08829099729343778,-0.41521180985232076,-1.0,LONG
TIMEOUT,720.0,1.7538099722969949,-0.9900695505333895,1.3936095716165575,0.06404632792846983,0.25907461974074697,0.7437560412445722,0.0031300836957550834,1.3936095716165575,LONG
TIMEOUT,720.0,1.8091894719219674,-0.8673947518341958,-0.04990241773104299,0.09095849777341355,0.321416936022246,1.0402385805208407,0.03992193418484264,-0.04990241773104299,LONG
SL,719.0,1.8388506778471052,-1.213267126630405,-1.0,0.13428756858579652,0.43982687968862283,-0.012399374799726373,0.22623010247813688,-1.0,LONG
SL,308.0,0.9003661340756192,-1.195705357338151,-1.0,-0.11526599644739081,0.4507809197164917,-0.5564812733051859,-1.0,-1.0,LONG
SL,263.0,1.0465474687795782,-1.1416654519868694,-1.0,0.4561169430964532,0.7831630270900799,-0.413426194727797,-1.0,-1.0,LONG
SL,131.0,0.6956905731299315,-1.103675456794548,-1.0,0.183499438811697,-0.7985574118214886,-1.0,-1.0,-1.0,LONG
SL,250.0,1.4127337661932704,-1.1749468946557968,-1.0,-0.14373324080764688,0.23971617678321203,0.1688142090022688,-1.0,-1.0,LONG
SL,160.0,0.378657047278882,-1.2229770694066953,-1.0,0.33606039523936565,-0.5269296488461855,-1.0,-1.0,-1.0,LONG
SL,128.0,0.33614721045908946,-1.0383896409898328,-1.0,-0.14263699450091955,-0.7794161476093081,-1.0,-1.0,-1.0,LONG
TP,627.0,2.0670053659608545,-0.3074918970848252,2.0,0.24764306154493282,0.5263736807731375,1.0874300789616076,0.05181259613877357,2.0,LONG
TP,570.0,2.0635241885457645,-0.5277902751933145,2.0,0.34993096271779944,0.5282354799804767,0.6264031355520683,-0.38732816484031823,2.0,LONG
TIMEOUT,720.0,0.27005541658752874,-0.48595436336140235,-0.3858799918489319,-0.22868084289320598,-0.13399788727940903,0.08256741426846152,-0.17428206225264986,-0.3858799918489319,SHORT
